0.0000__64.0000, 1.2409__64.0000, 1.8651__64.0000, 2.5920__64.0000, 3.9495__64.0000, 5.3869__64.0000, 6.0828__64.0000, 6.6013__64.0000, 8.3309__64.0000, 8.6875__64.0000, 10.3417__64.0000, 10.4883__64.0000, 11.7183__64.0000, 13.3386__64.0000, 13.6706__64.0000, 15.0121__64.0000, 15.1137__64.0000, 16.6346__64.0000, 17.8134__64.0000, 18.8183__64.0000, 20.4058__64.0000, 21.2935__64.0000, 21.9676__64.0000, 22.7935__64.0000, 24.1379__64.0000, 25.2480__64.0000, 25.8497__64.0000, 27.7684__64.0000, 27.8914__64.0000, 29.1022__64.0000, 29.1610__64.0000, 31.0027__64.0000, 31.8618__64.0000, 32.3716__64.0000, 33.5605__64.0000, 34.3074__64.0000, 36.2935__64.0000, 36.4943__64.0000, 37.2433__64.0000, 38.5334__64.0000, 40.0221__64.0000, 40.0904__64.0000, 41.9223__64.0000, 42.8082__64.0000, 43.6069__64.0000, 44.0064__64.0000, 45.7334__64.0000, 46.3894__64.0000, 47.3419__64.0000, 47.8819__64.0000, 49.7763__64.0000, 50.8118__64.0000, 51.2933__64.0000, 53.1162__64.0000, 54.1983__64.0000, 54.4949__64.0000, 55.7709__64.0000, 56.7514__64.0000, 57.5530__64.0000, 59.2529__64.0000, 60.0178__64.0000, 61.2033__64.0000, 61.9558__64.0000, 62.6597__64.0000, 64.0000__64.0000, 
0.0000__34.5263, 0.9991__34.6659, 1.6634__34.8368, 3.1491__34.6187, 3.8714__34.4124, 4.8560__34.7579, 6.0749__35.1792, 6.8579__34.7605, 8.3185__34.9953, 9.1474__35.0891, 9.8764__34.8397, 11.1856__34.8444, 11.9967__34.5967, 12.8190__34.9190, 14.2578__34.6851, 15.0258__34.6142, 15.5931__34.7365, 16.9474__34.8160, 17.9006__34.8906, 18.9505__35.1364, 19.8308__34.5345, 20.6491__34.5338, 21.7259__35.0775, 22.6458__34.5945, 23.9222__34.6496, 24.8799__34.3836, 25.3710__34.7669, 27.0137__34.6580, 27.6724__34.9230, 28.9493__34.8904, 29.9311__35.0783, 30.9505__35.0555, 31.5836__34.3119, 33.1004__34.8445, 33.6717__34.7538, 34.3832__34.5310, 36.0717__34.6084, 36.6600__34.3770, 37.9038__34.4043, 39.1785__34.8630, 39.8850__34.5618, 40.6325__34.8773, 41.5215__34.1393, 42.2571__34.0162, 43.3006__34.8353, 44.7817__34.3185, 45.7773__34.6485, 46.3973__34.4808, 47.6413__34.8109, 49.0098__34.5354, 49.6167__34.2789, 50.9565__34.6457, 51.4489__34.6929, 52.8850__34.8134, 53.8747__34.7409, 55.2702__34.6610, 55.9492__34.6603, 56.9740__34.5034, 57.9674__34.4446, 58.8275__34.6377, 59.4493__34.5587, 61.1607__34.9102, 61.8357__34.6679, 62.8099__34.4848, 64.0000__35.1048, 
0.0000__33.8912, 0.6344__34.1912, 2.0287__34.0465, 3.1704__33.7658, 3.8292__33.8837, 4.7645__33.8044, 6.0475__33.4930, 6.7628__33.9383, 8.2961__33.7354, 8.8124__33.5458, 10.2925__33.7703, 11.1902__33.5545, 12.1185__33.6167, 12.6978__33.4146, 14.2747__34.0175, 15.0671__34.0362, 15.6305__33.8710, 16.7453__33.9552, 18.1094__33.7745, 18.9904__33.1782, 19.8698__33.6477, 20.7090__33.4596, 21.5164__33.4362, 23.1115__33.6409, 23.7513__33.5525, 24.7970__33.9967, 25.5245__33.5369, 26.5960__33.5254, 27.4337__33.9135, 29.0552__33.9498, 30.0673__33.5178, 30.9503__33.6209, 32.0466__33.8758, 32.7817__33.2497, 33.3855__33.4403, 34.8518__33.6039, 35.8357__33.2918, 36.8885__33.3381, 37.4940__33.4399, 39.0719__33.4238, 39.9757__33.3728, 40.5679__33.0522, 41.7146__33.3924, 42.3162__33.3170, 43.5959__33.0897, 44.5376__33.6773, 45.6637__33.6534, 46.6522__33.8494, 47.7137__33.2988, 49.0922__33.9566, 50.0546__33.7135, 50.3917__33.5635, 51.8571__33.8067, 52.5529__33.5091, 54.3009__33.5963, 54.9649__33.6737, 56.2640__33.5186, 56.7315__33.5298, 57.9219__33.7934, 58.6019__33.9739, 59.7339__34.1514, 60.7995__33.9042, 62.2169__34.0731, 62.7318__34.0078, 64.0000__33.6588, 
0.0000__33.3227, 0.6555__32.9914, 2.1404__33.1285, 3.2630__33.1416, 3.6245__33.0199, 5.0275__33.1151, 5.9401__33.2408, 7.0829__32.6652, 7.8355__32.6928, 9.4325__32.7084, 9.9269__32.6152, 11.3466__33.0079, 12.2318__32.6512, 12.6543__32.7221, 13.9034__32.6119, 15.1904__32.6165, 15.5968__32.6905, 16.9732__32.5499, 18.0963__32.5694, 19.1568__32.6924, 19.5637__32.3706, 20.5759__32.6614, 21.4826__32.9828, 22.9627__32.8253, 23.8413__33.0460, 24.5495__32.6128, 26.1801__32.7957, 26.2980__32.5435, 28.0192__32.4779, 28.5463__32.4699, 30.3709__33.0786, 30.9444__32.6699, 31.9528__32.2736, 32.8893__32.9664, 33.6694__32.3830, 34.7831__32.2783, 35.9629__32.4612, 36.4783__32.5419, 38.0526__32.4441, 38.9058__32.1871, 39.7751__32.4737, 40.6771__32.7678, 41.2938__32.5849, 42.6937__32.3674, 43.2181__32.6463, 44.8025__32.3503, 45.3550__32.4013, 46.7851__32.3777, 47.5976__32.7222, 48.9585__32.4551, 50.0055__32.6056, 50.4417__32.7733, 51.8905__32.6327, 52.6665__32.7773, 54.3054__32.4910, 54.8532__32.4535, 56.3056__32.6366, 56.6824__32.7123, 57.5638__32.6798, 58.5843__33.0228, 59.8622__32.7966, 60.9083__32.9196, 62.2079__32.5559, 62.7975__32.5802, 64.0000__32.9354, 
0.0000__32.2429, 0.8063__32.3938, 2.1928__32.1455, 3.2459__32.4705, 4.0559__32.1415, 4.6901__31.7845, 6.0886__31.6579, 7.3612__31.9661, 8.1105__31.5126, 9.2605__31.8915, 9.9368__32.0652, 11.2241__31.6130, 12.1923__32.1525, 12.8762__31.7946, 14.1003__31.4974, 14.6718__31.7602, 15.9394__31.7989, 16.8164__31.6802, 18.0907__31.7920, 18.9977__31.7719, 19.6839__32.1396, 20.2957__31.9752, 22.0675__31.6045, 22.6326__31.4781, 23.9113__31.5120, 25.1297__31.3412, 25.8204__31.4436, 26.6720__31.6758, 27.7205__31.4582, 28.5603__31.7458, 29.6387__31.6311, 31.5468__31.6264, 31.6159__31.5900, 33.1148__31.2654, 33.8796__31.6071, 34.6659__31.6897, 36.0111__31.7340, 36.5822__31.5639, 38.0154__31.6904, 38.9504__31.8136, 39.6219__31.6397, 40.5647__31.6581, 41.8731__31.6251, 42.4011__31.6623, 43.5827__31.3462, 44.4583__31.5315, 45.4592__31.6908, 46.5524__31.8237, 47.6725__31.5354, 48.9890__31.4775, 49.4631__31.7153, 50.8872__31.4968, 51.7710__31.3415, 52.9553__31.1954, 53.7758__31.6485, 55.1382__31.6774, 55.6544__31.8306, 56.9502__32.1546, 57.6482__31.7025, 58.6015__31.6022, 59.8140__31.8950, 61.2894__31.3546, 61.7484__31.5173, 63.1724__31.6205, 64.0000__30.9591, 
0.0000__31.2438, 0.9563__30.8587, 1.9375__31.1330, 3.3310__31.0088, 3.8999__31.0909, 5.0798__31.2502, 6.2067__30.8557, 7.2954__30.4326, 8.3104__30.5964, 8.7648__30.5091, 9.9322__30.5671, 11.1196__31.1663, 11.9573__30.8783, 13.3993__30.9225, 13.9184__30.9893, 15.0148__30.7089, 15.8944__30.5161, 16.8770__30.5719, 17.9803__30.4482, 18.6690__30.8644, 19.9496__30.5312, 20.9085__30.4801, 21.5912__30.9302, 23.2430__30.6252, 23.3847__30.2967, 25.2612__30.5125, 25.4753__30.6775, 26.9837__30.4333, 27.3990__30.6372, 28.7317__30.6786, 30.0389__30.2238, 31.0115__30.7418, 31.8794__30.6465, 32.7364__30.5321, 33.7118__30.6847, 34.8239__30.3765, 35.8533__30.3371, 36.9248__30.4960, 37.7406__30.2213, 38.7810__30.1528, 39.8478__30.3799, 40.6515__30.1635, 41.4627__30.4872, 42.5711__30.6234, 43.6942__30.6977, 44.2607__30.6356, 45.5632__30.7362, 46.3690__30.6649, 48.0595__30.6927, 48.5376__30.8478, 50.0222__30.8638, 50.9328__30.4313, 51.8538__30.2930, 52.5469__30.6484, 53.7757__30.6576, 54.6926__31.0340, 55.8214__31.1288, 56.9043__30.5164, 57.9327__30.5976, 58.2040__30.6918, 60.0905__30.6409, 61.2887__31.1147, 62.0955__30.4905, 63.2194__30.1054, 64.0000__30.6452, 
0.0000__29.5902, 0.9035__29.9975, 2.2705__29.4611, 3.1222__30.1091, 4.2074__29.9950, 5.1703__29.5789, 6.0873__29.7917, 7.3270__30.0564, 8.1512__30.0518, 9.0845__29.8093, 9.5575__29.8008, 11.0409__29.6042, 12.3351__29.7290, 12.9905__29.6961, 14.1239__29.7598, 15.0510__29.8075, 15.9397__29.9073, 16.9049__29.7429, 17.8999__29.9251, 18.6982__29.5487, 20.0893__29.5438, 20.6611__29.7826, 22.0349__29.2888, 22.9189__29.7623, 24.1626__29.6421, 24.6576__29.1807, 25.7161__29.4808, 26.7760__29.7421, 27.6278__29.5373, 28.7444__29.2346, 29.9670__29.5946, 30.7992__29.3801, 31.8985__29.6016, 32.7555__29.7444, 34.0208__29.6471, 34.8237__29.6823, 35.8839__29.5526, 36.5552__29.7731, 38.3028__29.5969, 38.4627__29.4194, 39.9586__29.4260, 40.4428__29.7319, 41.6282__29.5601, 42.2807__29.4158, 43.8203__29.4788, 44.2570__29.4951, 45.6847__29.4665, 46.5782__29.2461, 47.4997__29.6029, 48.8072__29.7421, 49.7277__29.6589, 51.2890__29.7947, 51.6520__29.7874, 52.4971__29.8382, 53.8049__30.0859, 54.7456__29.6287, 55.7386__29.5869, 57.1010__30.0314, 57.7226__30.1413, 58.6575__29.8780, 59.7185__29.5487, 60.9855__29.7100, 62.6817__29.8218, 63.1826__29.7244, 64.0000__29.4841, 
0.0000__29.0749, 1.0215__28.5334, 1.7425__28.7994, 3.1167__28.8040, 4.3954__29.2376, 5.5464__29.2218, 5.8721__28.8336, 7.2591__28.9409, 8.3789__29.2117, 9.0562__29.2544, 10.0279__29.1287, 11.1329__28.8401, 12.2787__28.9005, 13.1943__28.8837, 14.2626__28.5599, 14.8487__28.5193, 15.9184__28.4628, 16.9931__28.6009, 17.8149__28.3123, 19.1989__28.3703, 19.6452__28.3581, 20.8645__28.3599, 21.8567__28.9509, 22.8082__28.8713, 24.1362__28.3853, 24.6453__28.6169, 25.5945__28.4979, 26.7764__28.3772, 27.7683__28.6326, 29.0174__28.5459, 29.6739__28.2957, 30.9968__28.6509, 31.5708__28.5246, 32.8852__28.6399, 33.7404__28.9599, 35.1051__28.7410, 35.5873__28.8582, 37.1723__28.4601, 37.7511__28.7176, 38.8490__29.0048, 39.8165__28.5885, 40.3800__28.4870, 41.8557__28.6548, 42.4290__28.3686, 43.7452__28.3320, 44.1968__28.4227, 45.7373__28.5231, 46.7206__28.4415, 47.2372__28.3140, 48.6763__28.6894, 49.9403__28.6068, 50.7249__28.8416, 51.9768__28.9901, 52.5630__28.6036, 53.5610__28.5918, 55.1046__28.9912, 55.7833__28.6904, 56.9195__28.4059, 57.6114__28.5588, 58.9788__28.9299, 59.7760__28.8937, 61.2021__28.6214, 62.3030__28.6124, 63.0696__28.7767, 64.0000__29.1891, 
0.0000__27.8911, 1.2146__28.1240, 1.7994__27.6067, 2.9987__27.9070, 3.9639__28.0984, 5.4061__28.2374, 6.2488__28.1790, 6.8838__27.7066, 8.0774__28.1163, 9.0329__28.0202, 10.3803__27.8253, 10.9786__27.9536, 12.1604__28.0612, 13.3625__27.7797, 14.1173__28.1431, 15.2585__27.9277, 15.6750__27.7819, 17.3308__27.7072, 17.8967__27.5380, 18.9179__27.7160, 19.7906__27.8164, 20.6313__27.7430, 21.9307__27.4418, 23.0967__27.6731, 24.1079__27.7977, 24.5741__27.6413, 25.8568__27.6610, 26.5466__27.6475, 28.1393__27.3033, 28.8965__27.1417, 29.6174__27.4437, 30.8621__27.2218, 31.6324__27.4196, 32.4294__27.7439, 33.8926__27.6899, 35.0579__27.9158, 35.8754__27.5186, 36.9267__27.6395, 37.7677__27.6380, 38.6384__27.3304, 40.0082__27.9413, 40.5602__27.7764, 42.0086__27.4062, 42.5689__27.2705, 43.3015__27.4799, 44.5738__27.4954, 45.3393__27.2772, 46.7203__27.7507, 47.3653__27.8599, 48.8200__27.2214, 49.4018__27.5365, 50.8991__27.7084, 51.6757__27.5903, 52.8718__28.0377, 53.5486__27.8024, 54.8976__27.6466, 55.9409__27.9057, 57.0832__27.8672, 57.7555__27.6245, 58.6799__27.4618, 59.8639__27.5288, 61.2386__27.6800, 62.1396__27.9392, 63.3025__27.5833, 64.0000__27.1519, 
0.0000__26.9474, 1.1766__26.7194, 2.0346__27.2203, 2.8597__26.8933, 4.2579__26.9825, 5.0349__26.8913, 6.1242__26.6393, 6.9212__26.9912, 8.0364__27.0300, 9.2946__26.7791, 10.0214__26.9101, 11.2234__26.9694, 12.3050__26.5352, 13.2507__26.5658, 14.2105__26.2057, 14.8534__26.6092, 16.0362__26.8459, 16.9797__26.9246, 18.2344__27.0081, 18.7207__26.7159, 19.8459__26.9208, 21.2531__26.3360, 21.7214__26.4393, 23.1562__26.4544, 23.9048__26.5850, 24.4867__27.1670, 26.1210__26.7814, 26.7493__26.2514, 27.8537__26.6178, 29.0901__26.8402, 29.5944__26.3357, 30.7734__26.5564, 31.3505__26.7260, 32.8401__26.4104, 33.6867__26.2544, 34.7421__26.5293, 36.1797__26.9874, 37.0684__26.3120, 38.0222__26.3386, 38.4955__26.5487, 39.9022__26.4029, 40.7883__26.3617, 41.7482__26.7147, 42.7242__26.9307, 43.3372__26.5576, 44.8154__26.5266, 45.4837__26.3294, 46.2997__26.2009, 47.6464__26.2163, 48.6955__26.8702, 49.6379__26.5675, 50.8093__26.5669, 51.7948__26.5798, 52.7411__26.2865, 53.5682__26.6066, 54.8365__26.8109, 56.1134__26.4488, 56.7580__26.5842, 57.9587__26.9767, 58.8168__26.8380, 59.9961__26.5038, 60.8951__26.4544, 62.2090__26.4279, 63.3267__26.6310, 64.0000__27.0104, 
0.0000__25.3709, 0.7406__25.7301, 1.9146__25.6945, 3.1728__25.8501, 4.1197__25.6334, 5.4208__25.6641, 5.8881__25.6835, 6.9359__25.6815, 8.0868__25.7186, 9.2202__25.8883, 10.2966__25.6009, 11.2849__25.5745, 12.2257__25.9732, 13.3544__25.6496, 14.0714__25.9878, 14.8492__25.7754, 16.0093__25.4206, 16.9276__25.4351, 18.0052__25.8184, 18.9844__26.1540, 20.0025__25.3731, 21.2012__25.8041, 21.7559__25.5674, 22.9182__25.3171, 23.4099__25.8977, 24.8121__25.7723, 26.1979__25.8683, 27.0215__26.0143, 27.7596__25.5569, 29.0757__25.5277, 29.6642__26.0279, 30.6676__25.8701, 31.5970__25.6941, 32.9744__25.6478, 33.5737__25.8516, 35.1624__25.3667, 35.7917__24.9953, 37.1107__25.6925, 37.7663__25.9494, 38.7771__25.7471, 39.8327__25.7220, 40.9452__25.6762, 41.6456__25.2670, 42.6006__25.1793, 43.6924__25.5824, 44.8987__25.0938, 45.0585__25.2631, 46.7915__25.3140, 47.1538__25.2748, 48.6495__25.2417, 49.8073__25.5055, 50.5324__25.5377, 51.7350__25.7221, 52.6950__26.1220, 53.5372__25.8699, 54.9437__25.5957, 55.9392__26.0371, 56.7939__25.9960, 57.8898__25.4360, 58.9963__25.4293, 59.9461__25.7475, 61.2655__25.5584, 61.9809__25.3728, 62.7582__25.9271, 64.0000__25.7943, 
0.0000__25.1324, 0.8330__24.6738, 2.1443__24.5981, 3.1556__24.2526, 4.2616__24.3888, 5.0972__24.5290, 5.8255__24.4181, 6.9516__24.5726, 7.9592__24.6566, 9.3697__24.4706, 10.2085__24.5487, 11.3215__24.7407, 12.0547__24.2628, 13.4816__24.6448, 13.7738__24.3873, 15.4330__24.6936, 15.9728__24.5250, 16.6921__24.7936, 17.6401__25.0124, 19.2001__24.5652, 20.0569__24.8711, 20.8449__24.7353, 21.9842__25.0081, 22.7914__25.1318, 23.5029__24.7510, 24.9515__24.7162, 25.8548__24.7300, 27.1418__24.5817, 28.0205__24.8725, 28.5401__25.0442, 29.9063__24.6780, 30.5666__24.7845, 32.0070__24.7983, 32.7153__24.7188, 34.1433__24.2628, 34.9890__24.4734, 35.9350__24.6920, 36.5583__24.2395, 37.8720__24.3167, 38.8011__24.5391, 40.1096__24.2604, 40.7113__24.2018, 41.9367__24.5740, 42.6186__24.2782, 43.7719__23.7771, 44.3245__24.7124, 45.5937__24.4312, 46.2686__24.4429, 47.5972__24.4974, 48.4273__24.1547, 49.3556__24.5003, 50.5191__24.6544, 51.3321__24.8819, 52.7653__24.4898, 53.7607__24.4944, 54.8041__24.5762, 55.7689__24.4831, 56.9659__24.7402, 58.1892__24.7681, 58.7016__24.7636, 60.3828__24.4088, 61.2799__24.3313, 61.9480__24.4241, 62.6465__24.3921, 64.0000__24.7433, 
0.0000__23.4135, 1.4036__23.4912, 2.0455__23.1723, 3.3871__23.2074, 3.8779__23.2938, 5.2089__23.8302, 5.9149__23.6590, 6.7912__23.4806, 8.0074__23.4180, 9.4099__23.5879, 10.0286__23.6417, 11.6309__23.6980, 12.3834__23.4766, 13.2473__23.5278, 14.2841__23.6490, 14.8144__23.3417, 16.0105__23.7837, 16.3657__23.8798, 18.0129__23.8625, 19.0176__24.1724, 20.0565__24.0002, 20.7016__24.0702, 21.7031__24.1922, 22.9517__24.0017, 23.6806__24.0586, 25.0175__23.8640, 25.8080__23.8099, 27.0607__24.0019, 27.7784__24.0811, 28.8513__23.7185, 29.8994__23.8682, 30.7051__23.6724, 31.9567__23.5309, 32.9836__23.3469, 34.1668__23.5856, 35.0823__23.1819, 35.7084__23.1211, 36.9705__23.3547, 37.3650__23.4216, 39.2161__23.3530, 39.8090__23.6071, 41.0705__23.5259, 41.5350__23.1473, 42.8945__23.4792, 43.7448__23.5385, 44.2147__23.1531, 45.6053__23.7249, 46.2708__23.6783, 47.3787__23.0883, 48.2601__23.7899, 49.4670__23.7078, 50.2982__23.7666, 51.8244__23.6421, 52.6648__23.7143, 54.0365__23.5511, 54.8118__23.1756, 55.5251__23.3754, 56.7863__23.5599, 58.0434__23.9544, 59.3110__23.4631, 60.1767__23.7921, 61.3962__23.9697, 61.8708__23.5997, 62.6070__23.8462, 64.0000__23.6317, 
0.0000__22.5718, 1.2962__22.6976, 2.3212__22.6447, 3.0712__22.6211, 3.9264__22.8992, 4.9925__22.5077, 6.2535__22.7727, 6.9511__22.4756, 7.9690__22.2674, 8.8298__22.7603, 10.5687__22.6820, 10.9764__22.7187, 12.7347__22.8772, 13.1254__22.5098, 14.0425__22.7276, 15.2022__22.8229, 15.6050__22.4144, 16.7391__22.5935, 17.5597__22.6749, 19.0347__22.6862, 20.0519__23.0940, 20.7458__22.9958, 22.0081__22.7404, 22.6966__22.9074, 24.0316__22.6349, 24.6553__22.8128, 26.0823__22.9334, 26.6777__22.7842, 28.2556__22.7718, 28.9570__22.6386, 29.7818__22.4700, 31.0065__22.5556, 32.0506__22.2866, 33.0182__22.3482, 34.1737__22.0005, 35.0392__22.0701, 35.7390__22.1002, 36.3326__22.2088, 37.8421__22.4026, 38.9149__22.2146, 39.7103__22.2960, 40.9918__22.3970, 41.6012__22.7162, 42.6163__22.5278, 43.6931__22.7932, 44.7285__22.9789, 45.0599__22.5872, 46.9678__22.5625, 47.2706__22.5697, 48.1998__22.3942, 49.4574__22.7925, 50.6903__22.4803, 51.4610__22.5106, 53.0289__22.3489, 53.8301__22.1891, 54.8339__22.4885, 55.3182__22.4721, 56.6289__22.8057, 57.7924__22.8095, 59.2118__22.9986, 59.8867__23.1190, 61.5027__22.8172, 62.0047__22.8896, 62.5511__22.6665, 64.0000__23.0151, 
0.0000__21.2195, 0.8286__21.3568, 2.3523__21.6812, 3.0286__21.6365, 4.1403__21.2435, 4.9164__21.5221, 5.9493__21.6321, 7.2114__21.6049, 7.9316__21.5765, 9.1601__21.2293, 10.0069__21.5600, 11.2990__21.6994, 12.2625__21.5694, 13.3663__21.9729, 14.2227__21.3747, 14.8907__21.5525, 16.0677__21.8017, 16.3226__21.5364, 17.7123__21.8543, 19.0590__21.4212, 19.5988__21.4383, 21.0413__21.8211, 21.9639__21.8363, 22.8957__21.5480, 23.7793__21.8462, 24.9919__21.5626, 25.7331__21.5126, 27.1657__21.5511, 27.8129__21.4291, 29.1095__21.8510, 30.1004__21.5177, 30.7665__21.3363, 32.3533__21.4134, 32.8290__21.2489, 34.3492__21.4137, 34.7340__21.4338, 35.7356__21.6041, 36.3988__21.4820, 37.7749__21.7353, 38.9106__21.9395, 39.7014__21.7358, 40.8622__21.7887, 41.7197__21.5740, 42.4498__21.7121, 43.7463__21.6254, 44.5285__21.4245, 45.7183__21.6770, 46.2706__21.5280, 47.3679__21.5320, 48.3723__21.4495, 49.2806__21.3011, 50.7028__21.8388, 51.6833__21.4637, 52.9492__21.4513, 53.8946__21.4845, 54.4164__21.4181, 55.5423__21.7405, 56.3398__21.5749, 57.9616__21.8583, 59.0427__21.5108, 60.0072__21.3094, 61.0419__21.9292, 62.0332__21.9825, 62.6285__22.0965, 64.0000__21.5924, 
0.0000__21.0351, 1.0119__20.6654, 2.1466__20.3793, 3.2032__20.4021, 4.1787__20.6004, 4.9359__20.3146, 6.1394__20.1292, 7.0645__20.1025, 7.9193__20.1500, 9.0619__20.7472, 10.3418__20.2144, 10.9248__20.1131, 12.2239__20.6531, 13.2907__20.1430, 14.2404__20.9680, 14.9768__20.7182, 15.8466__20.4749, 16.4840__20.7739, 17.4930__20.2892, 19.1839__20.6840, 19.6558__20.5748, 20.9447__20.2953, 21.3919__20.3965, 23.3145__20.6506, 23.6320__20.3154, 24.9917__20.7633, 25.7427__20.7761, 27.1991__20.4919, 27.8659__20.5339, 28.9789__20.3122, 30.1089__20.9344, 31.3457__20.5505, 32.0300__20.4326, 32.9471__20.7621, 34.1325__20.6141, 34.7897__20.6907, 35.7396__20.4965, 36.6478__20.6014, 37.2710__20.7410, 39.1147__20.9640, 39.9714__20.7348, 40.7192__20.8602, 41.6813__21.4141, 42.6789__21.0863, 43.7312__21.1196, 45.0447__20.8781, 45.4045__20.5543, 46.5760__20.7932, 47.1221__20.6362, 48.6356__20.8945, 49.3585__20.8367, 50.7002__20.4437, 52.0834__20.3394, 52.7025__20.2380, 53.6451__20.7427, 54.8344__20.5991, 55.0814__20.4996, 56.8669__20.9121, 57.5769__20.4932, 59.4700__20.7808, 59.8905__20.6919, 61.0874__20.6470, 61.8636__20.7537, 63.0064__20.4806, 64.0000__20.5973, 
0.0000__19.5166, 1.4786__19.4743, 2.2812__19.0920, 2.8162__19.2301, 4.1441__19.4896, 5.1064__19.6702, 6.1974__19.5657, 7.0932__19.4850, 7.6881__19.5949, 8.9881__19.3263, 10.6614__19.3175, 10.8099__19.2034, 12.2835__19.1840, 13.3046__19.5279, 13.8909__19.1659, 15.0406__19.6991, 15.6626__20.0103, 16.6826__19.6502, 17.6397__19.8240, 19.1646__19.4532, 19.8852__19.3590, 20.7774__19.8153, 21.8636__19.5456, 22.6480__19.3280, 24.0015__20.0386, 24.7452__19.3672, 26.1026__19.3358, 26.9452__19.4685, 28.0072__19.4274, 28.7300__19.6063, 30.0697__19.3473, 31.1776__19.9338, 32.0887__20.0906, 32.8818__19.5923, 34.0356__20.0377, 34.7489__20.0634, 36.0947__19.7237, 36.2760__19.7050, 37.8315__19.7526, 38.5417__19.5256, 39.9179__19.9961, 40.4346__20.2325, 41.7814__19.6573, 42.7832__20.0468, 44.0835__19.5801, 44.9551__19.6577, 45.5050__19.9226, 46.6249__19.5485, 47.2554__19.5045, 48.3372__19.4207, 49.5755__19.3729, 50.7867__19.4383, 51.9375__19.6366, 52.6467__19.8968, 53.6807__19.3412, 54.6006__19.6956, 55.3518__19.8596, 56.6143__19.3546, 58.0797__19.4440, 58.8096__19.3075, 60.1513__19.4821, 60.7730__19.5544, 62.0201__19.6130, 63.0758__19.6871, 64.0000__19.4534, 
0.0000__18.5893, 1.5228__18.4830, 2.3519__18.5111, 2.8545__18.3076, 4.1221__18.1580, 4.8813__18.2979, 6.1177__18.4908, 6.9540__18.8132, 8.0725__18.5090, 9.2278__18.2252, 10.3643__18.5043, 11.2544__18.3737, 11.9469__18.2277, 12.9456__18.5742, 14.1118__18.8524, 14.4299__18.6904, 15.9522__18.6465, 16.9358__18.5741, 17.9255__18.1854, 19.0101__18.3367, 19.5259__18.5866, 21.1059__18.2315, 21.9934__18.8171, 22.9082__18.5822, 23.7924__18.2647, 25.0710__19.0170, 26.2526__18.5801, 26.7270__18.5625, 28.2193__18.5946, 28.7497__18.2460, 29.7128__18.7483, 30.7408__18.9159, 32.2669__18.5031, 32.8287__18.7922, 34.0027__18.4722, 35.0130__18.1030, 35.5684__18.7786, 36.7083__18.9041, 37.4402__18.5759, 38.8902__18.7428, 39.2750__18.5318, 40.8505__18.5940, 41.8723__18.6949, 42.8996__18.1848, 43.6874__18.5980, 44.8802__18.6809, 45.2855__18.4795, 46.9066__18.7014, 47.0860__18.6526, 48.8824__18.5307, 49.3627__18.1939, 50.6774__18.3445, 51.7333__18.3145, 52.4655__18.2384, 53.9176__18.5074, 54.0375__18.5397, 55.8439__18.5975, 56.5143__18.7538, 58.1801__18.6068, 58.7595__18.6049, 59.9361__18.6805, 60.8931__18.7724, 62.1396__18.4506, 63.0938__18.2695, 64.0000__18.4299, 
0.0000__17.2165, 1.3173__17.5294, 2.3605__17.4765, 3.3594__17.2655, 3.8456__17.2838, 5.1334__17.2874, 5.8295__17.1415, 6.8136__17.2081, 8.2358__17.5528, 9.1814__17.6810, 10.2491__17.5640, 11.1772__17.6739, 11.9792__17.8165, 12.7751__17.6093, 13.9340__17.7495, 15.0142__18.1311, 16.0419__17.5340, 16.9637__17.6443, 18.0405__17.8362, 18.8618__18.0047, 19.9216__17.4345, 20.9421__17.4721, 21.4449__17.6580, 22.8107__17.3609, 23.6179__17.9387, 25.1727__17.0591, 26.0552__17.6870, 27.0718__17.4726, 27.8787__17.4255, 28.8604__17.8986, 29.3461__17.7023, 31.1647__17.8596, 32.2384__17.8286, 32.7795__17.5575, 34.3178__17.6540, 35.0689__17.5697, 35.3218__17.4118, 36.9109__17.9185, 37.9431__17.5294, 38.5642__17.4444, 39.4221__17.8867, 40.8527__17.5363, 41.9300__17.2399, 42.7340__17.6924, 43.8427__17.3252, 44.4575__17.2896, 45.5915__17.6138, 46.5946__17.8331, 47.3837__17.9668, 48.8704__17.7176, 49.5706__17.7857, 50.7260__17.3904, 51.7464__17.3280, 52.4786__17.2843, 53.2905__17.6744, 54.6285__17.8390, 55.1930__17.5374, 56.7940__17.6992, 57.9941__17.9220, 58.9597__17.8874, 59.9760__17.4963, 60.7161__17.5449, 62.2189__17.9791, 63.2474__17.8453, 64.0000__17.6015, 
